Date/Time Start,2019-02-15 23:41:45.141287,15:33:00,,,,
Episode,Score,Mem Lenght,Epsilon,Global Step,Average_q,Average_Loss
2530,2.0,400000,0.5699944000141572,527783,0.881072840807628,0.007006485167279428
2531,3.0,400000,0.5698162000141631,527981,0.8359045772389933,0.00814369810636936
2532,1.0,400000,0.5696956000141671,528115,0.7864501603058914,0.007961037450160748
2533,1.0,400000,0.5695741000141711,528250,0.838168798552619,0.007013923061701159
2534,1.0,400000,0.5694643000141747,528372,0.8127262851253885,0.007420917150381281
2535,2.0,400000,0.5693167000141796,528536,0.8772067791078149,0.007912316953191226
2536,2.0,400000,0.5691736000141843,528695,0.8746300793293887,0.00742897136267216
2537,5.0,400000,0.5689135000141928,528984,0.8778467096878171,0.007520754139722973
2538,3.0,400000,0.5687218000141991,529197,0.8650334559975655,0.007502056176620076
2539,4.0,400000,0.5685031000142063,529440,0.8700297344246029,0.007317324997181717
2540,3.0,400000,0.5683231000142123,529640,0.8284256885945797,0.007640574101242237
2541,2.0,400000,0.5681737000142172,529806,0.7450835907674698,0.006945731358165033
2542,3.0,400000,0.5679829000142235,530018,0.8536185468283465,0.007900870694253893
2543,3.0,400000,0.5677921000142298,530230,0.889195839962307,0.008265374158618902
2544,4.0,400000,0.567572500014237,530474,1.0165871071522352,0.00867611014801383
2545,7.0,400000,0.5672251000142484,530860,0.9890710537760986,0.009058079352723604
2546,5.0,400000,0.5669380000142579,531179,1.031061069812147,0.008331998842761073
2547,1.0,400000,0.5668210000142617,531309,0.8234763035407433,0.00799770879944285
2548,3.0,400000,0.5666338000142679,531517,0.9849813756747887,0.007760804167796427
2549,2.0,400000,0.5664943000142725,531672,0.9061292738683762,0.008489136608325005
2550,3.0,400000,0.5663197000142782,531866,0.9433991051058179,0.008920380187679332
2551,3.0,400000,0.5661298000142845,532077,0.8028517303308604,0.008087377185586804
2552,1.0,400000,0.5660155000142882,532204,0.8848402364047494,0.008764851378188946
2553,2.0,400000,0.5658769000142928,532358,0.9072314988483082,0.008148849912308301
2554,3.0,400000,0.5656906000142989,532565,0.9286932156281771,0.00846801912521714
2555,5.0,400000,0.565414300014308,532872,1.0308958788065645,0.008703456671319975
2556,1.0,400000,0.5653045000143117,532994,0.820867265834183,0.00880069758496858
2557,1.0,400000,0.5651776000143158,533135,0.8212620262981306,0.009603358527764361
2558,0.0,400000,0.5650903000143187,533232,0.8028235214272725,0.008657541906715553
2559,4.0,400000,0.5648770000143257,533469,0.9422923386851444,0.008391900970954212
2560,3.0,400000,0.5647024000143315,533663,0.9142622485296014,0.0087244658069037
2561,2.0,400000,0.5645395000143368,533844,0.9237687821546312,0.008284009297800286
2562,4.0,400000,0.5643199000143441,534088,0.8688221224507348,0.00901982236174546
2563,2.0,400000,0.564170500014349,534254,0.9411329278744847,0.009393336325715554
2564,2.0,400000,0.5640103000143543,534432,0.7999583206484827,0.009053789027521826
2565,2.0,400000,0.5638708000143589,534587,0.9987940851719149,0.0080232884824997
2566,2.0,400000,0.5637169000143639,534758,0.8717452601382607,0.008224088699987147
2567,4.0,400000,0.5634883000143714,535012,1.049400472382861,0.007891607518705693
2568,1.0,400000,0.5633587000143757,535156,1.0593640996764104,0.008269440685479721
2569,2.0,400000,0.5632093000143806,535322,0.8574527927550925,0.008545855010427669
2570,3.0,400000,0.5630122000143871,535541,1.0507930157935783,0.008677400939632207
2571,1.0,400000,0.5628979000143909,535668,0.9180134976004052,0.008433221144543037
2572,1.0,400000,0.5627827000143947,535796,0.8305994444526732,0.008470938630125602
2573,4.0,400000,0.5625649000144018,536038,0.888938675180447,0.008865602372920387
2574,1.0,400000,0.5624416000144059,536175,0.8219132179761455,0.008344401629857489
2575,2.0,400000,0.5622769000144113,536358,0.9102513208741048,0.008143288394451508
2576,2.0,400000,0.5621239000144164,536528,0.866382259831709,0.008166045699309668
2577,3.0,400000,0.561924100014423,536750,0.9151042243381878,0.008379316292645468
2578,1.0,400000,0.561799900014427,536888,0.8044609142386395,0.007400287783863293
2579,2.0,400000,0.5616568000144317,537047,0.8705404069063798,0.007005823299482043
2580,4.0,400000,0.5614408000144389,537287,0.974223138888677,0.008521074387923969
2581,2.0,400000,0.5613022000144434,537441,0.911391675278738,0.008370915036225184
2582,5.0,400000,0.5610682000144511,537701,0.9014624728033176,0.008726488743335582
2583,3.0,400000,0.5608702000144576,537921,0.9288671710274436,0.008095490644601258
2584,4.0,400000,0.5606542000144648,538161,0.8686936267962059,0.008586471161349134
2585,3.0,400000,0.560463400014471,538373,0.8612347943181137,0.008394290853724463
2586,2.0,400000,0.560313100014476,538540,0.9238820386503985,0.009475557812180058
2587,2.0,400000,0.5601646000144809,538705,0.9336169521013896,0.007692202212726415
2588,3.0,400000,0.5599882000144867,538901,0.9281450402067632,0.008578104084614208
2589,3.0,400000,0.5598037000144928,539106,0.8009009220251223,0.008571286184043146
2590,3.0,400000,0.5595850000145,539349,0.9926176522494343,0.008052541362696591
2591,5.0,400000,0.5593276000145084,539635,0.945743313463001,0.008943627186899457
2592,3.0,400000,0.5591521000145142,539830,0.9251226110336108,0.0078055881035442535
2593,2.0,400000,0.5590036000145191,539995,0.7733881276665312,0.008263327773999084
2594,3.0,400000,0.5588047000145256,540216,1.0187337370210103,0.009128250870158332
2595,3.0,400000,0.5586184000145318,540423,0.8550707597087547,0.00901153920443868
2596,1.0,400000,0.5584843000145362,540572,0.7686092883548481,0.009148138168583555
2597,1.0,400000,0.55837000001454,540699,0.8130068450462161,0.009148521520707052
2598,1.0,400000,0.5582593000145436,540822,0.8094389106684584,0.01010411706700073
2599,0.0,400000,0.5581675000145466,540924,0.8907299970879274,0.008614415103140488
2600,2.0,400000,0.5580136000145517,541095,0.821146522523367,0.009626095012995845
2601,4.0,400000,0.5577814000145593,541353,1.049873662433883,0.008574630692195105
2602,3.0,400000,0.5575924000145656,541563,0.8728799277827853,0.008977901102653483
2603,3.0,400000,0.5573935000145721,541784,0.9230843731181114,0.008701777745963273
2604,3.0,400000,0.5572198000145778,541977,0.9261879070126331,0.007694800490352996
2605,2.0,400000,0.5570578000145832,542157,0.9419197527898683,0.007974116621092738
2606,2.0,400000,0.5569147000145879,542316,0.8720828534672095,0.008329294831894702
2607,3.0,400000,0.5567320000145939,542519,0.8219364397778299,0.008605520039099484
2608,3.0,400000,0.5565466000146,542725,0.8207819040828538,0.008304270936596633
2609,5.0,400000,0.5562874000146085,543013,0.9382721213623881,0.008817097855474762
2610,4.0,400000,0.5560624000146159,543263,0.9596054893732071,0.009261665945639834
2611,0.0,400000,0.5559616000146193,543375,0.7626167801874024,0.0073148890753925245
2612,1.0,400000,0.5558392000146233,543511,0.7809114440837327,0.008417553234989206
2613,4.0,400000,0.5556304000146302,543743,0.9457212639651422,0.008878508481349603
2614,4.0,400000,0.5553982000146378,544001,0.7882263892034228,0.009444090544946434
2615,4.0,400000,0.5551561000146458,544270,1.1018904135129708,0.007846848231105853
2616,4.0,400000,0.554937400014653,544513,0.982713136775994,0.007697604470977315
2617,1.0,400000,0.5548123000146571,544652,0.8080996311397004,0.008284733257601507
2618,4.0,400000,0.5545846000146646,544905,0.9841113101116753,0.00771714708173791
2619,1.0,400000,0.5544622000146686,545041,0.8964638734126792,0.007841952854719506
2620,1.0,400000,0.5543443000146725,545172,0.8443713445244855,0.007737710024230182
2621,2.0,400000,0.5541814000146779,545353,0.7744234260274561,0.008174994325288443
2622,3.0,400000,0.553993300014684,545562,0.928400040243231,0.00828077175106372
2623,3.0,400000,0.5538052000146902,545771,0.8495970811142305,0.008469635956590933
2624,3.0,400000,0.5536153000146965,545982,1.005400287455292,0.008318610460126675
2625,2.0,400000,0.5534713000147012,546142,0.8866938628256321,0.008080761608289322
2626,1.0,400000,0.5533471000147053,546280,0.7970718678788863,0.008303235508957068
2627,3.0,400000,0.5531626000147114,546485,0.8494349382272581,0.008349410278677213
2628,3.0,400000,0.5529727000147177,546696,0.9358075444732232,0.008856481054419281
2629,4.0,400000,0.5527558000147248,546937,0.8908494186599225,0.008444211564337858
2630,6.0,400000,0.552447100014735,547280,1.0781719554269975,0.00806565876556669
2631,4.0,400000,0.5522212000147424,547531,0.9562257923690446,0.008552838156075843
2632,4.0,400000,0.55198900001475,547789,0.8957783828756606,0.008601810807795823
2633,3.0,400000,0.5517973000147564,548002,0.917242149511973,0.008776405241401613
2634,4.0,400000,0.5515633000147641,548262,1.0129539058758663,0.00804873271442305
2635,3.0,400000,0.5513734000147703,548473,0.8472281693706015,0.0079187419032678
2636,1.0,400000,0.5512501000147744,548610,0.8739160588622963,0.008071853690670231
2637,3.0,400000,0.5510440000147812,548839,0.9396393584111893,0.008956046322539579
2638,3.0,400000,0.550867600014787,549035,0.8424981616589488,0.008925551782915729
2639,5.0,400000,0.5506057000147956,549326,0.9527776861928173,0.007968298363566552
2640,3.0,400000,0.5504230000148016,549529,0.9124397644268468,0.008262342618253045
2641,4.0,400000,0.550198000014809,549779,0.9656002668142318,0.008944015093846246
2642,4.0,400000,0.5499829000148161,550018,0.9062062814894082,0.008638504875539393
2643,5.0,400000,0.5497363000148242,550292,0.8734966635051435,0.010179035069444727
2644,3.0,400000,0.5495626000148299,550485,0.9527400041800089,0.008955028676850132
2645,3.0,400000,0.5493709000148362,550698,0.9705496503153878,0.009289076318417811
2646,1.0,400000,0.5492386000148406,550845,0.8620564185437702,0.008166442286669828
2647,3.0,400000,0.549045100014847,551060,0.9945216515729594,0.009345700878779901
2648,1.0,400000,0.5489326000148507,551185,0.9333642952442169,0.009944113859441132
2649,3.0,400000,0.5487499000148567,551388,0.8607399079012753,0.00843039676466764
2650,3.0,400000,0.5485501000148633,551610,0.9729558445580371,0.008922353013248712
2651,7.0,400000,0.5482162000148743,551981,0.9580924050666573,0.009221548243501724
2652,2.0,400000,0.5480650000148792,552149,0.8680808391599428,0.009680691614318806
2653,3.0,400000,0.5478742000148855,552361,0.8737752659703201,0.0098849236034406
2654,4.0,400000,0.5476492000148929,552611,1.0050488424301147,0.008546048634918407
2655,5.0,400000,0.5473936000149013,552895,0.8925188182735108,0.008961615436624335
2656,4.0,400000,0.5471821000149083,553130,0.9599588181110139,0.009178743872078175
2657,2.0,400000,0.5470327000149132,553296,0.969465445861759,0.009146356839807255
2658,3.0,400000,0.5468437000149194,553506,1.0129159815254665,0.00938083549179802
2659,3.0,400000,0.5466628000149254,553707,0.9215298967426689,0.008382779551294647
2660,3.0,400000,0.5464702000149317,553921,0.8642135870373138,0.009043475563358298
2661,1.0,400000,0.5463568000149355,554047,0.8401137131547171,0.00854811239165313
2662,1.0,400000,0.5462299000149397,554188,0.8183115137384293,0.009096073094055268
2663,3.0,400000,0.5460445000149458,554394,0.8770437464841361,0.009291957103697023
2664,5.0,400000,0.5457907000149541,554676,0.9701584624588913,0.009337614487125109
2665,4.0,400000,0.5455684000149614,554923,0.9926596478170712,0.007895798810054491
2666,3.0,400000,0.5453902000149673,555121,0.9434243124542814,0.008390756363326665
2667,2.0,400000,0.5452516000149719,555275,0.9145965926445924,0.008464709481046015
2668,1.0,400000,0.5451319000149758,555408,0.8342943738277694,0.009210431944365311
2669,3.0,400000,0.5449573000149815,555602,0.9190107399655372,0.009341241447849093
2670,2.0,400000,0.5448088000149864,555767,0.9257046029423223,0.008151329623951549
2671,2.0,400000,0.5446522000149916,555941,0.8437546787933371,0.009100749757008402
2672,3.0,400000,0.5444803000149973,556132,0.9690272572464967,0.00911986595568252
2673,3.0,400000,0.5442958000150033,556337,0.8705863211213088,0.008670028246564382
2674,1.0,400000,0.5441779000150072,556468,0.8279897475060616,0.009158820705666057
2675,2.0,400000,0.5440276000150122,556635,0.8695300353501372,0.008456312989764484
2676,3.0,400000,0.543849400015018,556833,0.9185146424505446,0.008800245131656404
2677,2.0,400000,0.5437072000150227,556991,0.9067740129141868,0.008610136280148702
2678,4.0,400000,0.54348580001503,557237,0.888620075474425,0.008764501299985449
2679,3.0,400000,0.5432797000150368,557466,1.074354416548425,0.008693974367017536
2680,3.0,400000,0.543092500015043,557674,0.8635194346022147,0.008603814767411677
2681,7.0,400000,0.5427640000150538,558039,0.9459165960142057,0.009304548768734891
2682,8.0,400000,0.5423905000150661,558454,0.9994052991091487,0.00834820448064683
2683,3.0,400000,0.5422132000150719,558651,0.9449257849134164,0.008825565143907916
2684,5.0,400000,0.5419558000150804,558937,0.9660031177572437,0.00888652437557043
2685,5.0,400000,0.5417191000150882,559200,0.8565221144445949,0.008382182116593685
2686,3.0,400000,0.5415355000150942,559404,0.9603601051311866,0.009269884016248398
2687,2.0,400000,0.5413807000150993,559576,0.8059581100594165,0.008013832504349372
2688,2.0,400000,0.5412304000151043,559743,0.8746945563547626,0.008269190444425586
2689,3.0,400000,0.54105580001511,559937,0.9276982591938727,0.008804871662149024
2690,4.0,400000,0.5408398000151171,560177,0.972006996596853,0.010017167541567082
2691,4.0,400000,0.5406193000151244,560422,0.9294144970421888,0.009429726135389576
2692,2.0,400000,0.540479800015129,560577,0.9065295307866988,0.00888206347721749
2693,4.0,400000,0.5402566000151363,560825,1.0418508332823553,0.00982872565157689
2694,5.0,400000,0.5399866000151452,561125,1.049341615041097,0.010322526620972591
2695,4.0,400000,0.5397670000151524,561369,0.952902298298527,0.009327995166951623
2696,2.0,400000,0.5396230000151572,561529,0.9021114835515618,0.009865905844344524
2697,3.0,400000,0.5394367000151633,561736,0.9724287467014386,0.00906319777281046
2698,4.0,400000,0.5392063000151709,561992,0.9750574376666918,0.009244520547099455
2699,3.0,400000,0.5390227000151769,562196,0.9239247549398273,0.009315511464556753
2700,4.0,400000,0.5387932000151845,562451,1.002593670756209,0.00891051855047836
2701,2.0,400000,0.5386537000151891,562606,0.9317016945731256,0.009439912806039737
2702,1.0,400000,0.5385403000151928,562732,0.9164019442266889,0.010104585526047259
2703,1.0,400000,0.5384278000151965,562857,0.8562931635379791,0.008843493988271802
2704,2.0,400000,0.5382658000152019,563037,0.8952112376689911,0.009581404938782928
2705,2.0,400000,0.5381002000152073,563221,0.8905531430374021,0.009124848472034184
2706,1.0,400000,0.5379823000152112,563352,0.8465770933464283,0.009265052603436847
2707,3.0,400000,0.5377951000152174,563560,0.8733228598363124,0.009084049715546336
2708,4.0,400000,0.5375818000152244,563797,1.0990131683490447,0.009351897942499583
2709,1.0,400000,0.5374693000152281,563922,0.8445813522338868,0.008890173970256
2710,5.0,400000,0.5371966000152371,564225,1.0295297369705174,0.010050858819475721
2711,6.0,400000,0.5369176000152462,564535,1.0135251229809177,0.009203629252771217
2712,1.0,400000,0.5367889000152505,564678,0.7702034347124033,0.009586418210773018
2713,3.0,400000,0.5366035000152566,564884,0.8779604390118886,0.00964550277697447
2714,3.0,400000,0.5364244000152625,565083,0.94666041725844,0.008851742622443714
2715,3.0,400000,0.5362309000152689,565298,0.9009319279082986,0.009125948467205257
2716,4.0,400000,0.5359951000152766,565560,1.0054271729620359,0.009208964144492003
2717,0.0,400000,0.5358988000152798,565667,0.785395417815057,0.009159598137506624
2718,1.0,400000,0.5357854000152835,565793,0.8391819272249464,0.010023947297928057
2719,4.0,400000,0.5355766000152904,566025,0.9183705487641795,0.009745187201494037
2720,4.0,400000,0.5353561000152977,566270,0.9075183490101172,0.009562439897349484
2721,3.0,400000,0.5351779000153035,566468,0.9431468081293684,0.01014371994721722
2722,1.0,400000,0.5350645000153073,566594,0.832266241312027,0.009532955315311455
2723,2.0,400000,0.5349178000153121,566757,0.9010021938868096,0.009283385773587892
2724,3.0,400000,0.5347504000153176,566943,0.8982402201621763,0.008109050253356096
2725,6.0,400000,0.5344516000153274,567275,0.9111128456621285,0.009175024878448268
2726,2.0,400000,0.5343049000153323,567438,0.9168793853440899,0.00905501642128727
2727,2.0,400000,0.5341456000153375,567615,0.9326248771726748,0.008879308405300696
2728,1.0,400000,0.5340340000153412,567739,0.8344702905704898,0.009314961023553605
2729,4.0,400000,0.5338117000153485,567986,1.0817030342484293,0.00962397743472245
2730,2.0,400000,0.5336524000153537,568163,0.9558503190002873,0.009738309452925824
2731,3.0,400000,0.5334679000153598,568368,0.8355915020151836,0.00948178327398193
2732,1.0,400000,0.5333590000153634,568489,0.9482099857212098,0.008136549211696006
